HOME_TEAM_NAME,AWAY_TEAM_NAME,FG_PCT_DIFF,FG3_PCT_DIFF,FT_PCT_DIFF,REB_DIFF,AST_DIFF,STL_DIFF,BLK_DIFF,TO_DIFF,PF_DIFF,HOME_TEAM_WIN
Miami Heat,Houston Rockets,0.03661904761904762,0.03871428571428572,-0.08523809523809524,1.0952380952380953,2.0476190476190474,0.5238095238095238,1.6666666666666667,-1.1428571428571428,-0.8571428571428571,0.7142857142857143
Miami Heat,Indiana Pacers,0.03510416666666667,-0.026999999999999993,-0.025416666666666674,2.2083333333333335,1.5208333333333333,0.8958333333333334,1.2708333333333333,-1.0208333333333333,-1.9791666666666667,0.7083333333333334
Miami Heat,Los Angeles Clippers,-0.008277777777777778,0.02188888888888889,-0.02722222222222222,-2.0,0.4444444444444444,1.0,1.0,-2.4444444444444446,-3.9444444444444446,0.5
Miami Heat,Los Angeles Lakers,0.020761904761904763,0.00014285714285714729,0.007619047619047623,1.7142857142857142,0.3333333333333333,-0.047619047619047616,1.6666666666666667,-1.1428571428571428,-0.38095238095238093,0.6666666666666666
Miami Heat,Memphis Grizzlies,0.027909090909090915,0.015909090909090914,0.0063636363636363595,-0.3181818181818182,1.8636363636363635,0.045454545454545456,1.3636363636363635,-0.3181818181818182,-0.045454545454545456,0.6363636363636364
Miami Heat,Milwaukee Bucks,0.02354054054054053,0.03610810810810812,-0.04027027027027026,0.05405405405405406,1.162162162162162,0.21621621621621623,0.9459459459459459,-0.4594594594594595,-1.5675675675675675,0.6216216216216216
Miami Heat,Minnesota Timberwolves,0.038842105263157886,-0.009421052631578945,-0.041578947368421056,-1.631578947368421,3.0,0.6842105263157895,1.7894736842105263,-0.6842105263157895,-0.8947368421052632,0.47368421052631576
Miami Heat,New Orleans Pelicans,0.026500000000000003,0.006266666666666664,0.0006666666666666638,-0.2,1.0666666666666667,1.0333333333333334,1.2,-1.6333333333333333,-0.43333333333333335,0.7333333333333333
Miami Heat,New York Knicks,0.027363636363636368,-0.0037272727272727253,-0.010909090909090908,2.272727272727273,2.1515151515151514,0.0,1.2424242424242424,-0.9090909090909091,-2.8181818181818183,0.6666666666666666
Miami Heat,Oklahoma City Thunder,0.02042857142857143,-0.04561904761904763,-0.07809523809523808,-1.5714285714285714,2.7142857142857144,-0.8571428571428571,1.0952380952380953,-0.09523809523809523,-2.2857142857142856,0.5714285714285714
Miami Heat,Orlando Magic,0.02759523809523809,-0.026904761904761893,0.044047619047619044,0.38095238095238093,2.0,0.7857142857142857,1.9047619047619047,-1.2857142857142858,-0.023809523809523808,0.5952380952380952
Miami Heat,Philadelphia 76ers,0.04749999999999999,0.023799999999999998,-0.013000000000000001,3.825,1.975,-0.025,2.575,-0.025,-2.1,0.775
Miami Heat,Phoenix Suns,0.02788888888888889,0.006388888888888892,0.029444444444444447,5.0,3.0555555555555554,2.2777777777777777,0.2222222222222222,-2.1666666666666665,0.2222222222222222,0.6111111111111112
Miami Heat,Portland Trail Blazers,0.021941176470588238,0.011235294117647055,-0.07470588235294118,-1.1764705882352942,3.6470588235294117,2.0,1.8235294117647058,-1.4705882352941178,0.8823529411764706,0.47058823529411764
Miami Heat,Sacramento Kings,0.04536842105263158,0.06857894736842103,0.031052631578947366,1.5263157894736843,2.8947368421052633,2.263157894736842,3.210526315789474,-2.526315789473684,-3.3157894736842106,0.8947368421052632
Miami Heat,San Antonio Spurs,0.02322580645161291,0.007129032258064519,-0.021290322580645164,-0.41935483870967744,-0.7741935483870968,0.5806451612903226,0.22580645161290322,-0.03225806451612903,1.8064516129032258,0.5483870967741935
Miami Heat,Toronto Raptors,0.020742857142857143,-0.0348857142857143,-0.022000000000000002,3.2857142857142856,2.6,-0.2857142857142857,1.1714285714285715,0.0,-1.6,0.6571428571428571
Miami Heat,Utah Jazz,0.03223529411764706,-0.0061764705882352946,-0.012941176470588239,2.0,-2.0,1.411764705882353,1.9411764705882353,-1.1764705882352942,-2.764705882352941,0.8235294117647058
Miami Heat,Washington Wizards,0.04845000000000001,0.037125,0.011499999999999996,1.225,3.3,-0.375,2.05,-0.375,-1.975,0.75
Milwaukee Bucks,Atlanta Hawks,0.007421052631578945,0.015026315789473678,0.007631578947368419,2.0789473684210527,2.0789473684210527,0.34210526315789475,0.8947368421052632,-1.0,-0.10526315789473684,0.6052631578947368
Milwaukee Bucks,Boston Celtics,0.0025405405405405437,0.04256756756756756,-0.04540540540540541,1.4864864864864864,-0.2972972972972973,-0.4594594594594595,0.13513513513513514,0.13513513513513514,-0.972972972972973,0.5675675675675675
Milwaukee Bucks,Brooklyn Nets,0.03902857142857142,0.027399999999999994,-0.034571428571428586,1.6857142857142857,1.6285714285714286,0.6571428571428571,0.8857142857142857,-0.9142857142857143,-0.9428571428571428,0.6857142857142857
Milwaukee Bucks,Charlotte Hornets,-0.0007187499999999998,0.04228124999999999,0.03593749999999999,2.34375,2.21875,0.1875,0.3125,-0.1875,0.78125,0.6875
Milwaukee Bucks,Chicago Bulls,-0.006977272727272722,-0.017090909090909084,-0.050227272727272725,0.5909090909090909,-0.6136363636363636,0.1590909090909091,1.0,-1.0909090909090908,-0.7727272727272727,0.5
Milwaukee Bucks,Cleveland Cavaliers,0.02133333333333333,0.01466666666666667,-0.004722222222222226,-1.1944444444444444,1.4722222222222223,0.5555555555555556,0.5833333333333334,-0.8888888888888888,-1.9722222222222223,0.6666666666666666
Milwaukee Bucks,Dallas Mavericks,0.014347826086956518,-0.013652173913043474,-0.02043478260869566,2.130434782608696,1.826086956521739,0.6086956521739131,0.13043478260869565,0.5652173913043478,-0.21739130434782608,0.4782608695652174
Milwaukee Bucks,Denver Nuggets,-0.029150000000000002,-0.026599999999999995,-0.0024999999999999927,-1.6,-1.1,-1.65,0.35,-0.75,0.25,0.35
Milwaukee Bucks,Detroit Pistons,0.02917021276595744,0.05504255319148937,-0.019361702127659586,-0.7872340425531915,2.021276595744681,-0.2553191489361702,1.148936170212766,0.5957446808510638,0.9574468085106383,0.5957446808510638
Milwaukee Bucks,Golden State Warriors,-0.007941176470588236,0.029470588235294116,-0.02882352941176471,1.6470588235294117,-0.17647058823529413,0.7058823529411765,-0.6470588235294118,-0.9411764705882353,-1.0588235294117647,0.5294117647058824
Milwaukee Bucks,Houston Rockets,-0.0037499999999999977,0.0358125,-0.010624999999999992,1.4375,0.5625,0.8125,0.3125,-1.5625,-0.75,0.4375
Milwaukee Bucks,Indiana Pacers,0.01892105263157895,0.03894736842105264,-0.02052631578947369,1.9210526315789473,1.894736842105263,-0.05263157894736842,1.1842105263157894,-0.6578947368421053,0.18421052631578946,0.631578947368421
